pmid	filename	text
17002658	pmid-17002658.txt	"17002658|t|Deficiencia grave de protrombina causada por protrombina-Edmonton (R-4Q) combinada con una deleción previamente no detectada.
17002658|a|ANTECEDENTES: Durante la infancia, un paciente masculino experimentó varios episodios de sangrado que pusieron en peligro su vida. Las pruebas de coagulación estándar revelaron que la actividad de protrombina en el plasma del paciente era del 8%, mientras que los niveles de su padre y madre eran del 74% y 62%, respectivamente. OBJETIVOS: Se utilizó un enfoque genético molecular para determinar la base molecular de la deficiencia de protrombina dentro de la familia. PACIENTE/MÉTODOS: Se amplificaron fragmentos de ADN genómico de protrombina utilizando la reacción en cadena de la polimerasa (PCR). Además, se amplificaron fragmentos de cDNA hepático del paciente utilizando la transcripción inversa (RT) y PCR. Se determinaron las secuencias de nucleótidos de los fragmentos de ADN. RESULTADOS: Se detectó una nueva mutación puntual heterocigota (g.1755 G > A, llamada protrombina-Edmonton) en el paciente y su madre, lo que resultó en la mutación de Arg-4 en el propéptido de protrombina a Gln (R-4Q). El análisis de RT-PCR de la muestra de hígado del paciente demostró la presencia de dos transcripciones de ARNm que diferían por la presencia o ausencia del exón 11. El análisis de PCR en tiempo real de ADN genómico y cDNA confirmó una deleción (g.10435_10809del) en el alelo paterno. CONCLUSIONES: El paciente tiene una mutación puntual heredada maternamente (R-4Q) y una deleción heredada paternamente. Por analogía con el factor IX San Dimas previamente reportado, la mutación R-4Q probablemente causa una subcarboxilación de protrombina y una mala escisión del propéptido en el hepatocito. La deleción probablemente resulta en un polipéptido que carece de 50 aminoácidos del dominio de la proteasa; esto probablemente afecta el plegamiento, la secreción, la estabilidad y/o la actividad de la protrombina truncada. Las dos mutaciones se combinan para dar la deficiencia de protrombina observada en el paciente.
"
17003357	pmid-17003357.txt	"17003357|t|Un análisis basado en haplotipos del locus PTPN22 en la diabetes tipo 1.
17003357|a|Una adición reciente a la lista de loci de riesgo confirmados ampliamente para la diabetes tipo 1 es el gen PTPN22 que codifica una fosfatasa específica de linfocitos (Lyp). Sin embargo, la evidencia que respalda un papel para PTPN22 en la diabetes tipo 1 proviene completamente del estudio de un solo polimorfismo de nucleótido único codificante, 1858C/T. En el estudio actual, se determinó la estructura de haplotipos de la región PTPN22 y se probaron los haplotipos individuales para su asociación con la diabetes tipo 1 en pruebas basadas en familias. El alelo de riesgo 1858T ocurrió en un solo haplotipo que estaba fuertemente asociado con la diabetes tipo 1 (P = 7.9 x 10(-5)). Después de controlar los efectos de este alelo, se observó que otros dos haplotipos estaban débilmente asociados con la diabetes tipo 1 (P < 0.05). La secuenciación de la región codificante de PTPN22 en estos haplotipos reveló una variante novedosa (2250G/C) que se predijo que resultaría en una sustitución de aminoácidos no sinónimos. El análisis de los transcritos de PTPN22 de un sujeto heterocigoto para esta variante indicó que interfería con el splicing normal del ARNm, lo que resultaba en un codón de terminación prematuro después del exón 17. Estos resultados respaldan la conclusión de que el alelo 1858C/T es la variante de riesgo principal para la diabetes tipo 1 en el locus PTPN22, pero sugieren que variantes codificantes adicionales infrecuentes en PTPN22 también pueden contribuir al riesgo de diabetes tipo 1.
"
17003923	pmid-17003923.txt	"17003923|t|Polimorfismos genéticos implicados en la susceptibilidad a la tromboembolia venosa y arterial: distribución de frecuencia en una población alemana sana.
17003923|a|La evolución y progresión de enfermedades cardiovasculares que afectan el sistema venoso y arterial están influenciadas por una multitud de factores ambientales y hereditarios. Muchos de estos factores hereditarios consisten en polimorfismos genéticos definidos, como polimorfismos de nucleótido único (SNP) o polimorfismos de inserción-deleción, que afectan directa o indirectamente el sistema hemostático. Las frecuencias de los polimorfismos genéticos hemostáticos individuales en diferentes poblaciones normales están bien definidas. Sin embargo, las descripciones de patrones de variabilidad genética de una mayor cantidad de factores de hipercoagulabilidad hereditaria en poblaciones individuales son escasas. El objetivo de este estudio fue i) dar una descripción detallada de las frecuencias de los factores de trombofilia hereditaria y sus combinaciones en una población alemana (n = 282) y ii) comparar sus distribuciones con las reportadas para otras regiones. Se incluyeron variantes de factores de coagulación [factor V 1691G>A (factor V Leiden), factor V 4070A>G (haplotipo HR2 del factor V), factor VII Arg353Gln, factor XIII Val34Leu, beta-fibrinógeno -455G>A, protrombina 20210G>A], inhibidores de la coagulación [inhibidor del camino de la vía del factor tisular 536C>T, trombomodulina 127G>A], factores fibrinolíticos [inserción/deleción del intrón 16 del enzima convertidor de angiotensina, factor VII-activador proteasa 1601G>A (FSAP Marburg I), inhibidor del activador del plasminógeno 1-675 inserción/deleción (5G/4G), deleción/inserción del intrón h del activador del plasminógeno tisular], y otros factores implicados en la susceptibilidad a enfermedades tromboembólicas [apolipoproteína E2/E3/E4, glicoproteína Ia 807C>T, metilentetrahidrofolato reductasa 677C>T]. La distribución de la glicoproteína Ia 807C>T se desvió significativamente del equilibrio de Hardy-Weinberg, y una comparación con datos previamente publicados indica diferencias marcadas en la distribución de genotipos de algunos otros factores dependientes de la región y la etnia.
"
17033974	pmid-17033974.txt	"17033974|t|Mutación en la subunidad auxiliar de canal de calcio CACNA2D4 causa distrofia de conos autosómica recesiva.
17033974|a|La transmisión de señales retinianas depende de la actividad de los canales de calcio de alta tensión tipo L en las sinapsis de cinta de los fotorreceptores. Recientemente, identificamos una mutación de cambio de marco truncado en el gen Cacna2d4 en un mutante espontáneo de ratón con una pérdida profunda de la señal retiniana y una morfología anormal de las sinapsis de cinta en los bastones y conos. El gen Cacna2d4 codifica una subunidad auxiliar de canal de calcio tipo L del tipo alfa (2) delta. Todavía no se sabía que las mutaciones en su ortólogo humano, CACNA2D4, estuvieran asociadas con una enfermedad. Realizamos análisis de mutaciones en 34 pacientes que recibieron un diagnóstico inicial de ceguera nocturna y, en dos hermanos afectados, detectamos una sustitución de nucleótido homocigota (c.2406C → A) en CACNA2D4. La mutación introduce un codón de parada prematuro que trunca un tercio del marco de lectura abierto correspondiente. Ambos pacientes comparten síntomas de distrofia de conos de progresión lenta. Estos hallazgos representan el primer informe de una mutación en el gen humano CACNA2D4 y definen un nuevo defecto genético que causa distrofia de conos autosómica recesiva.
"
17050029	pmid-17050029.txt	"17050029|t|Cambio de nucleótido en el codón 38 del gen X del virus de la hepatitis B genotipo C está asociado con un mayor riesgo de carcinoma hepatocelular.
17050029|a|ANTECEDENTES/OBJETIVOS: El genotipo C del virus de la hepatitis B (VHB) está asociado con el desarrollo de carcinoma hepatocelular (CHC). Además, el gen X del VHB, que codifica el transactivador pleiotrópico HBx, también se ha asociado con el desarrollo de CHC. En este estudio, investigamos si los cambios de nucleótidos en el gen X del genotipo C están asociados con el desarrollo de CHC. MÉTODOS/RESULTADOS: Secuenciamos el gen X en 39 pacientes infectados con VHB con CHC y 36 pacientes infectados con VHB sin CHC, emparejados por edad y sexo. Se encontró un nuevo cambio de nucleótido que resultó en una sustitución de prolina por serina en el codón 38 de HBx (cambio de codón 38) que se encontró preferentemente en pacientes con CHC. Luego, se recolectaron sueros de un nuevo grupo de 52 pacientes con CHC y 51 pacientes sin CHC, emparejados por edad y sexo. En esta cohorte también, el cambio de codón 38 se asoció con CHC. El análisis de regresión logística múltiple mostró que la prevalencia del cambio de codón 38 se asoció significativamente con CHC en todos los pacientes (P = 0,001, odds ratio: 4,89). CONCLUSIÓN: El cambio de codón 38 en el genotipo C es un factor de riesgo independiente para el desarrollo de CHC y puede servir como un útil marcador molecular para predecir los resultados clínicos en pacientes infectados con VHB.
"
17059986	pmid-17059986.txt	"17059986|t|Una nueva mutación de splicing en SLC12A3 asociada con el síndrome de Gitelman e hipertensión intracraneal idiopática.
17059986|a|Presentamos un caso de síndrome de Gitelman (SG) en una gemela dicigótica que se presentó a los 12 años de edad con retraso del crecimiento, alcalosis metabólica, hipomagnesemia e hipocalemia con kaliuresis inapropiada, e hipertensión intracraneal idiopática con papiledema bilateral (pseudotumor cerebri). La paciente, su hermana gemela y su madre también presentaron malformaciones cavernosas cerebrales. Basándose en el inicio temprano y la normocalciuria, se diagnosticó inicialmente síndrome de Bartter. Sin embargo, el análisis de mutaciones mostró que la probanda es una heterocigota compuesta por dos mutaciones en SLC12A3: una sustitución de serina por leucina en la posición 555 del aminoácido (p.Ser555Leu) y una nueva transición de guanina a citosina en el sitio de splicing 5' del intrón 22 (c.2633+1G>C), proporcionando el diagnóstico molecular de SG. Estas mutaciones no se detectaron en 200 cromosomas normales y se cosegregaron dentro de la familia. El análisis de ADN complementario mostró que el cambio de nucleótido heterocigoto c.2633+1G>C causó la aparición de dos moléculas de ARN, una transcripción normal y otra que omitió todo el exón 22 (r.2521_2634del). La suplementación con potasio y magnesio mejoró los síntomas clínicos y resultó en un crecimiento compensatorio, pero la visión permaneció afectada. Se encontraron tres asociaciones similares de síndrome de Bartter/SG con pseudotumor cerebri en la literatura, lo que sugiere que las anormalidades electrolíticas y el aldosteronismo secundario pueden tener un papel en la hipertensión intracraneal idiopática. Este estudio proporciona más evidencia de la heterogeneidad fenotípica de SG y su asociación con manifestaciones graves en niños. También muestra la segregación independiente de la cavernomatosis familiar y SG.
"
17065198	pmid-17065198.txt	"17065198|t|Análisis de factores de riesgo de cáncer de piel en pacientes trasplantados renales inmunosuprimidos muestra altos niveles de mutaciones tándem CC a TT específicas de UV del gen p53.
17065198|a|Los receptores de trasplante renal inmunosuprimidos (RTR) tienen predisposición a desarrollar cáncer de piel no melanoma (NMSC), principalmente carcinomas de células escamosas (SCC). Hemos analizado lesiones cutáneas de RTR con tumores agresivos para detectar modificaciones del gen p53, la presencia de ADN del virus del papiloma humano (VPH) en relación con el genotipo del codón 72 de p53 y polimorfismos del gen de reparación XPD. Detectamos 24 mutaciones de p53 en 15/25 (60%) de los NMSC, 1 deleción y 23 sustituciones de bases, la mayoría (78%) siendo transiciones C a T específicas de UV en sitios bipirimidínicos. Es importante destacar que el 35% (6/17) son mutaciones tándem, incluyendo 4 transiciones CC a TT de la firma UV posiblemente relacionadas con la reparación de ADN modulada por el fármaco inmunosupresor ciclosporina A (CsA). Encontramos 8 mutaciones de p53 en 7/17 (41%) queratosis actínicas (AK) precancerosas, lo que sugiere que las mutaciones de p53 son eventos tempranos en la carcinogénesis cutánea de RTR. El análisis inmunohistoquímico muestra una buena correlación entre la acumulación y las mutaciones de p53. Se detectó ADN de VPH en el 78% de las lesiones cutáneas (60% carcinomas basocelulares, 82% AK y 79% SCC). Por lo tanto, la inmunosupresión ha aumentado el riesgo de infecciones por VPH, predominantemente el virus de la epidermodisplasia verruciforme, que se especula que juega un papel en el desarrollo del cáncer de piel. No se encontró asociación entre el estado de VPH y la mutación de p53. Además, el codón 72 de p53 o las frecuencias de los tres genotipos XPD de RTR son comparables con las poblaciones de control. El espectro de mutación de p53, que presenta un alto nivel de mutaciones CC a TT, muestra que el componente UV de la luz solar es el principal factor de riesgo y que la reparación de ADN modulada por el tratamiento con fármacos inmunosupresores puede ser significativa en la carcinogénesis cutánea de RTR.
"
17065479	pmid-17065479.txt	"17065479|t|Deleción homocigota relacionada con repeticiones Alu en RLBP1 causa retinitis punctata albescens.
17065479|a|OBJETIVO: La retinitis punctata albescens (RPA) es una forma poco frecuente de distrofia retiniana autosómica recesiva (y raramente dominante) que se caracteriza por una ceguera nocturna severa de inicio temprano y pequeños depósitos blancos en forma de puntos en el fondo de ojo. La RPA se asocia principalmente con mutaciones en RLBP1 y ocasionalmente en RHO, RDS y RDH5. En este estudio, se buscaron mutaciones en RLBP1, que codifica la proteína de unión al retinol CRALBP, en pacientes con RPA típica. MÉTODOS: La investigación clínica incluyó oftalmoscopia, pruebas de campo visual, registro de electroretinograma y adaptometría. Se amplificaron y secuenciaron los 7 exones codificantes (3-9) de RLBP1 y el 15º (último) exón de ABDH2. Se realizaron PCR de larga distancia y clonación de ADN genómico para caracterizar la deleción. RESULTADOS: El estudio involucró a un paciente marroquí de 24 años con RPA típica, nacido de padres primos. Portaba una deleción homocigota de 7,36 kb que abarcaba los últimos 3 exones de RLBP1 (7, 8 y 9) y parte de la región intergénica entre RLBP1 y ABHD2, que se encuentra aguas abajo de RLBP1. Esta deleción abolía el sitio de unión retiniana de CRALBP. El punto de ruptura telomérico de la deleción (en el intrón 6 de RLBP1) está incrustado en un elemento Alu, mientras que el punto de ruptura centromérico (en la región intergénica) se encuentra entre dos elementos Alu colocados en la orientación opuesta. CONCLUSIONES: Debido a la alta densidad de elementos Alu en RLBP1, se debe realizar una búsqueda sistemática de deleciones en este gen cuando uno o ambos alelos carecen de mutaciones puntuales, en el caso de RPA o distrofia retiniana moteada.
"
17079875	pmid-17079875.txt	"17079875|t|Posible asociación de polimorfismos de RUNX1 con niveles de IgE en una población coreana.
17079875|a|RUNX1, miembro de la familia de genes de dominio runt de factores de transcripción, codifica un factor de transcripción heterodimérico y regula la expresión de varios genes relacionados con la hematopoyesis y la diferenciación mieloide. RUNX1 ha sido uno de los genes objetivo para la investigación de diversas enfermedades autoinmunitarias debido a sus propiedades como factor de transcripción y distribución funcional para la translocación cromosómica. En un esfuerzo por identificar polimorfismos génicos adicionales en los que se han implicado variantes en el asma, investigamos los polimorfismos genéticos en RUNX1 para evaluarlo como un posible gen candidato para un estudio genético del huésped del asma y la producción de IgE. Identificamos 19 variantes de secuencia mediante secuenciación directa de ADN en 24 individuos, de las cuales se seleccionaron cuatro variantes comunes para genotipado en nuestra cohorte de asma (1.055 pacientes asmáticos, 384 controles normales). Utilizando análisis de regresión logística para la asociación con el riesgo de asma, controlando la edad, el género y el estado de fumador como covariables, no se detectaron asociaciones significativas con el riesgo de asma. Sin embargo, dos polimorfismos en la región promotora (-2084G>C y -1282G>A) mostraron una asociación marginal con los niveles totales de IgE (0,03 y 0,03 en modelos recesivos, respectivamente). Nuestros hallazgos sugieren que los polimorfismos en RUNX1 podrían ser uno de los factores genéticos para la regulación de la producción de IgE.
"
17083016	pmid-17083016.txt	"17083016|t|Polimorfismo genético del dominio de unión de la proteína surfactante-A2 aumenta la susceptibilidad a la enfermedad meningocócica.
17083016|a|ANTECEDENTES: La enfermedad meningocócica ocurre después de la colonización del nasofaringe con Neisseria meningitidis. Las proteínas surfactantes (SP)-A y SP-D son moléculas de reconocimiento de patrones del tracto respiratorio que activan las defensas inflamatorias y fagocíticas después de unirse a azúcares microbianos. La variación en los genes de las proteínas surfactantes afecta la expresión y función de estas moléculas. MÉTODOS: Las frecuencias alélicas de SP-A1, SP-A2 y SP-D se determinaron por reacción en cadena de la polimerasa en 303 pacientes con enfermedad meningocócica microbiológicamente comprobada, incluyendo 18 pacientes que fallecieron, y 222 sujetos de control sanos. RESULTADOS: La homocigosis del alelo 1A1 de SP-A2 aumentó el riesgo de enfermedad meningocócica (razón de probabilidades [OR], 7,4; intervalo de confianza [CI] del 95%, 1,3-42,4); el porteo de 1A5 redujo el riesgo (OR, 0,3; CI del 95%, 0,1-0,97). Un análisis de los múltiples polimorfismos de nucleótido único en SP-A demostró que la homocigosis para alelos que codifican lisina (en 1A1) en lugar de glutamina (en 1A5) en el aminoácido 223 en el dominio de reconocimiento de carbohidratos se asoció con un mayor riesgo de enfermedad meningocócica (OR, 6,7; CI del 95%, 1,4-31,5). El porteo de alelos que codifican lisina en el residuo 223 se encontró en el 61% de los pacientes que fallecieron, en comparación con el 35% de los que sobrevivieron (OR ajustado por edad, 2,9; CI del 95%, 1,1-7,7). La variación genética de SP-A1 y SP-D no se asoció con la enfermedad meningocócica. CONCLUSIONES: El polimorfismo génico que resulta en la sustitución de glutamina por lisina en el residuo 223 en el dominio de reconocimiento de carbohidratos de SP-A2 aumenta la susceptibilidad a la enfermedad meningocócica, así como el riesgo de muerte.
"
17157502	pmid-17157502.txt	"17157502|t|Análisis cuantitativo de los transcritos de CAPN3 en pacientes con LGMD2A: implicación de la degradación del ARNm mediada por el nonsense.
17157502|a|La distrofia muscular de cinturas tipo 2A (LGMD2A) es causada por cambios de nucleótidos únicos o pequeños distribuidos a lo largo del gen CAPN3, que codifica la enzima proteolítica específica del músculo calpaína-3. Hasta la fecha se han identificado alrededor de 356 variantes alélicas únicas de CAPN3. Realizamos un análisis del gen CAPN3 en pacientes con LGMD2A tanto a nivel de ARNm mediante PCR de transcripción inversa, como a nivel de ADN mediante PCR y cromatografía líquida de alto rendimiento desnaturalizante. En cuatro pacientes, detectamos la ocurrencia homocigota de una mutación missense o una deleción in-frame a nivel de ARNm, aunque el ADN era heterocigoto para esta mutación en conjunto con una mutación de cambio de marco. La relación observada en 12 pacientes entre la cantidad de ARNm de CAPN3, determinada mediante PCR en tiempo real, y el genotipo nos lleva a proponer que los ARNm de CAPN3 que contienen mutaciones de cambio de marco son degradados por la degradación del ARNm mediada por el nonsense. Nuestros resultados ilustran la importancia del análisis de ADN para el establecimiento confiable del estado de mutación, y proporcionan una nueva visión del proceso de degradación del ARNm en células de pacientes con LGMD2A.
"
17160997	pmid-17160997.txt	"17160997|t|Enfermedad grave de beta(0) talasemia/hemoglobina E causada por una duplicación de novo de 22 pares de bases en el alelo paterno del gen de la globina beta.
17160997|a|La beta talasemia es un problema de salud pública importante en el sudeste asiático. En Tailandia se ha implementado un programa de prevención que incluye el tamizaje masivo de portadores y pruebas genéticas. En este estudio, se informa sobre una niña tailandesa con una enfermedad grave de beta talasemia/hemoglobina (Hb) E, nacida de una madre con rasgo Hb E y un padre genotípicamente normal. La secuenciación de ADN reveló una nueva duplicación en tándem de 22 pb en el alelo paterno del gen de la globina beta, produciendo un producto severamente truncado. Un corto nucleótido recurrente en el sitio de inserción sugiere una predisposición a esta mutación. Por lo tanto, las mutaciones espontáneas de la globina beta pueden ocurrir ocasionalmente en la población normal. Su importancia clínica es notable en países con alta prevalencia de beta talasemia.
"
17166870	pmid-17166870.txt	"17166870|t|Asociación entre un polimorfismo del gen endoglina y la hipertensión arterial pulmonar relacionada con la esclerosis sistémica.
17166870|a|La esclerosis sistémica (SSc) es un trastorno del tejido conectivo caracterizado por una microangiopatía generalizada temprana con angiogénesis alterada. El gen de la endoglina (ENG) codifica una glicoproteína transmembrana que actúa como receptor accesorio para la super familia del factor de crecimiento transformante-beta (TGF-beta) y es crucial para mantener la integridad vascular. Una inserción de 6 bases en el intrón 7 (6bINS) de ENG se ha relacionado con una alteración microvascular. OBJETIVOS: Nuestro objetivo fue investigar la relación entre 6bINS y la complicación vascular de la hipertensión arterial pulmonar (PAH) en SSc en una población caucásica francesa. MÉTODOS: Se compararon 280 casos de SSc que contenían 29/280 con PAH diagnosticada por cateterismo con 140 pacientes con osteoartritis. La genotipificación se realizó mediante fluorescencia basada en la reacción en cadena de la polimerasa y la secuenciación directa del ADN genómico. RESULTADOS: El polimorfismo estaba en equilibrio de Hardy-Weinberg. Observamos una frecuencia significativamente menor del alelo 6bINS en pacientes con SSc con PAH asociada en comparación con los controles [10,3 vs 23,9%, P = 0,01; odds ratio (OR) 0,37, intervalo de confianza (IC) del 95% 0,15-0,89], y una tendencia en comparación con pacientes con SSc sin PAH (10,3 vs 20,3%, P = 0,05; OR: 0,45, IC del 95%: 0,19-1,08). Los genotipos que llevan el alelo 6bINS también fueron menos frecuentes en pacientes con SSc con PAH que en controles (20,7 vs 42,9%, P = 0,02). CONCLUSIONES: Por lo tanto, la frecuencia de 6bINS difiere entre pacientes con SSc con o sin PAH, lo que sugiere la implicación de ENG en esta devastadora complicación vascular de SSc.
"
17169596	pmid-17169596.txt	"17169596|t|Sustitución de una sola base en el último nucleótido del exón 6 (c.671G>A), resultando en el salto del exón 6 y de los exones 6 y 7 en el gen de la succinil-CoA:3-cetoácido CoA transferasa (SCOT) humano.
17169596|a|La succinil-CoA:3-cetoácido CoA transferasa (SCOT, EC 2.8.3.5) es la enzima clave para la utilización de cuerpos cetónicos. La deficiencia hereditaria de SCOT (MIM 245050) causa episodios de cetoacidosis grave. Identificamos una mutación homocigota (c.671G>A), que es una sustitución de una sola base en el último nucleótido del exón 6, en un paciente turco (GS12) con deficiencia de SCOT. Esta mutación puntual resultó en el salto del exón 6 y de los exones 6 y 7 en los genes humanos de SCOT. Para entender por qué la c.671G>A causa el salto de los exones 6 y 7, se separó el ARN nuclear del ARN citoplasmático y ambos se analizaron por RT-PCR. En el ARN nuclear, el ARNm de SCOT con el salto del exón 6 fue predominante y el ARNm con el salto de los exones 6 y 7 apenas se detectó, mientras que este último se convirtió en una de las principales especies de ARNm en el ARN citoplasmático. Esta discrepancia se interpretó de la siguiente manera: el salto del exón 6 causa un cambio de marco de lectura y la degradación del ARN mediada por el nonsense en el citosol, por lo que el ARNm con el salto del exón 6 era inestable. Por otro lado, el ARNm de SCOT con los exones 6 y 7 es un transcrito menor pero retiene el marco de lectura y es estable en el citosol. Como resultado, este último ARNm es más abundante en condiciones estables en comparación con el primer ARNm.
"
17175380	pmid-17175380.txt	"17175380|t|Multipoint interphase FISH en leucemia linfoblástica aguda T infantil detecta subpoblaciones que portan diferentes aberraciones cromosómicas del cromosoma 3.
17175380|a|Examinamos el cromosoma 3 en 32 muestras de médula ósea de leucemia linfoblástica aguda (LLA) infantil. Utilizando FISH multipunto en interfase (mp-FISH), desarrollado por nuestro grupo, con 42 sondas específicas del cromosoma 3, detectamos aberraciones clonales del cromosoma 3 en 4 casos de LLA de células T (LLA-T). Cuatro de los siete casos de LLA-T portaban trisomías del cromosoma 3q. Un caso de LLA-T portaba trisomía 3 (en el 15% de las células) o una deleción de 23 megabases (Mb) en 3p13 aproximadamente p12 en una subpoblación diferente de células del 32%. Otro caso de LLA-T tenía trisomía 3q en el 11% o una deleción de 12 Mb en 3p12 aproximadamente p13 en el 19% de las células. Las deleciones se superponían. En ambos casos, la mayoría de las células de la médula ósea (47 y 70%, respectivamente) eran disómicas normales del cromosoma 3. Las deleciones intersticiales detectadas contienen una región de deleción homocigota conocida entre 72,6 y 78,8 Mb, que se ha descrito en tumores de pulmón y mama y contiene el gen supresor de tumores DUTT1/ROBO1. Estas deleciones detectadas por mp-FISH habrían pasado desapercibidas por la citogenética convencional y el FISH múltiple, así como por los métodos actuales basados en el análisis total del ADN tumoral, como la hibridación genómica comparativa (CGH), la CGH de matriz y la pérdida de heterocigosidad (LOH).
"
17177139	pmid-17177139.txt	"17177139|t|Una nueva mutación (E333D) en el receptor beta de la hormona tiroidea que causa el síndrome de resistencia a la hormona tiroidea.
17177139|a|La resistencia a la hormona tiroidea (RTH) es un síndrome hereditario caracterizado por niveles elevados de hormonas tiroideas (TH) en suero, incapacidad para suprimir la secreción de la hormona estimulante de la tiroides (TSH) por la pituitaria y una respuesta variable de los tejidos periféricos a las TH. El trastorno está asociado con diversas mutaciones en el receptor beta de la hormona tiroidea (TRbeta). Aquí, informamos de una nueva mutación natural de RTH (E333D) ubicada en el gran dominio de unión a ligandos carboxi-terminal de TRbeta. La mutación se identificó en una mujer francesa de 22 años que acudió a atención médica debido a un aumento de peso. Las pruebas bioquímicas mostraron un aumento de la tiroxina libre (T4: 20,8 pg/ml (normal, 8,5-18)) y la triyodotironina (T3: 5,7 pg/ml (normal, 1,4-4)) en suero, junto con un nivel de TSH inapropiadamente no suprimido de 4,7 mU/ml (normal, 0,4-4). Las pruebas de suero de su padre y su hermano también mostraron anormalidades bioquímicas consistentes con RTH. La secuenciación directa del gen TRbeta reveló una transición heterocigota 1284A>C en el exón 9 que resultó en la sustitución del ácido glutámico 333 por el residuo de ácido aspártico (E333D). Se realizaron más análisis funcionales del nuevo mutante TRbeta. Descubrimos que la mutación E333D no afectó significativamente la afinidad del receptor por T3 ni modificó la formación de heterodímeros con el receptor X de retinoide (RXR) cuando se unió al ADN. Sin embargo, en ensayos de transfección transitoria, el mutante TRbeta E333D mostró una regulación transcripcional deficiente en dos elementos de respuesta tiroidea positivamente regulados distintos (F2- y DR4-TREs) y en el promotor humano de TSH negativamente regulado. Además, se observó una inhibición dominante de la función de transactivación del TRbeta de tipo salvaje en ambos un promotor positivo (F2-TRE) y un promotor negativo (TSHalpha). Estos resultados sugieren fuertemente que la mutación TRbeta E333D es responsable del fenotipo RTH en la familia de la proposita.
"
17185385	pmid-17185385.txt	"17185385|t|Dos sitios en la región MAPT confieren riesgo genético para ALS/PDC y demencia en Guam.
17185385|a|Formas inusuales de esclerosis lateral amiotrófica (ALS-G), complejo de demencia parkinsoniana (PDC-G) y demencia de Guam (GD) se encuentran en Chamorros, el pueblo indígena de Guam. Los ovillos neurofibrilares compuestos de tau hiperfosforilada son una característica neuropatológica de estas enfermedades estrechamente relacionadas. Para determinar si la variación en el gen que codifica la proteína tau asociada a microtúbulos (MAPT) contribuye al riesgo de estas enfermedades, genotipamos nueve sitios de polimorfismo de nucleótido único (SNP) y una inserción/deleción en el extremo 5' de MAPT en 54 ALS-G, 135 PDC-G, 153 GD y 258 sujetos de control, todos ellos Chamorros. La variación en tres SNP (sitios 2, 6 y 9) influyó en el riesgo de ALS-G, PDC-G y GD. SNP2 actúa a través de un mecanismo dominante e independiente del riesgo conferido por los SNP 6 y 9, estos dos últimos actúan por un mecanismo recesivo. Las personas con el diplotipo de alto riesgo SNP6 y SNP9 AC/AC tuvieron un aumento del riesgo de 3 veces [intervalo de confianza (IC) del 95% = 1,10-8,25] para GD, 4 veces (IC del 95% = 1,40-11,64) para PDC-G y 6 veces (IC del 95% = 1,44-32,14) para ALS-G, en comparación con las personas con otros diplotipos después de ajustar para SNP2. Los portadores del alelo G de SNP2 tuvieron un aumento del riesgo de 1,6 veces (IC del 95% = 1,00-2,62) para GD, 2 veces (IC del 95% = 1,28-3,66) para PDC-G y 1,5 veces (IC del 95% = 0,74-3,00) para ALS-G, en comparación con los no portadores después de ajustar para los SNP 6 y 9. Otros han demostrado que SNP6 también está asociado con el riesgo de parálisis supranuclear progresiva. Estos dos sitios cis-actuantes independientes presumiblemente influyen en el riesgo de trastornos neurodegenerativos de Guam regulando la expresión de MAPT.
"
17192049	pmid-17192049.txt	"17192049|t|Variantes del gen CYP1A1 como marcador de susceptibilidad para el cáncer de próstata
17192049|a|CYP1A1 activa procarcinógenos ambientales y cataliza el metabolismo oxidativo de los estrógenos, y es probable que desempeñe un papel importante en la etiología del cáncer de próstata. Para evaluar este fenómeno, se analizó la asociación entre dos polimorfismos de nucleótido único (una transición de A a G en el exón 7 que conduce a la sustitución de aminoácidos Ile462Val y T3801C en 3'UTR) del gen CYP1A1 en el cáncer de próstata en un estudio de casos y controles de 100 individuos en la población del sur de la India. El riesgo relativo estimado fue significativamente alto para individuos con el genotipo w1/m1 en 3'UTR del gen CYP1A1 (OR-4.64; IC del 95% = 1.51-14.86; P < 0.01), mientras que se encontró que el genotipo Ile/Val (w2/m2) en el exón 7 del CYP1A1 se asoció con un riesgo disminuido para el cáncer de próstata (OR-0.17; IC del 95% = 0.02-0.89; P=0.03). Un análisis estratificado de los genotipos con la edad de inicio y el grado del tumor mostró que el genotipo w1/m1 se asoció significativamente con una edad temprana de inicio; sin embargo, los grados de tumor no tuvieron una asociación significativa con los genotipos variantes. Por lo tanto, el presente estudio indica que los individuos con el genotipo w1/m1 muestran un mayor riesgo, mientras que aquellos con el genotipo w2/m2 exhiben un menor riesgo para el cáncer de próstata.
"
